Date,Symbol,amountNet,interestPaid,dividendRecd,premiumNet,currentShares,basisShares,basisPerShare,marketPrice,sharesBought,sharesSold,txPrice
2024-07-05,margin,$-29600.00,$-114.63," "," ",16300.0,$-200597.11,$-12.31,"=stockhistory(B186,A186,,0,0,1)",200.0," ",$-148.00
2024-07-08,margin,$13309.62,$-201.85," ",$-4983.86,15300.0,$-192473.20,$-12.58,"=stockhistory(B187,A187,,0,0,1)"," ",1000.0,$-13.31
2024-07-10,margin," ",$-129.12,$490.00,$297.24,15300.0,$-191815.08,$-12.54,"=stockhistory(B188,A188,,0,0,1)"," "," "," "
2024-07-15,margin,$20847.11,$-321.69," ",$252.97,14300.0,$-171036.69,$-11.96,"=stockhistory(B189,A189,,0,0,1)",200.0,1200.0,$-20.85
2024-07-17,margin,$-31388.00,$-114.74," ",$2567.61,15100.0,$-199971.82,$-13.24,"=stockhistory(B190,A190,,0,0,1)",800.0," ",$-39.24
2024-07-19,margin," ",$-134.15," ",$1429.02,15100.0,$-198676.94,$-13.16,"=stockhistory(B191,A191,,0,0,1)"," "," "," "
2024-07-22,margin,$34699.03,$-199.92," ",$728.51,14400.0,$-163449.32,$-11.35,"=stockhistory(B192,A192,,0,0,1)"," ",700.0,$-49.57
2024-07-23,margin," ",$-54.82," ",$178.65,14400.0,$-163325.50,$-11.34,"=stockhistory(B193,A193,,0,0,1)"," "," "," "
2024-07-24,margin,$835.69,$-54.78," ",$2541.02,15200.0,$-160003.57,$-10.53,"=stockhistory(B194,A194,,0,0,1)",1000.0,200.0,$1.04
2024-07-25,margin,$-32207.49,$-53.67," ",$821.17,15750.0,$-191443.56,$-12.16,"=stockhistory(B195,A195,,0,0,1)",550.0," ",$-58.56
2024-07-26,margin," ",$-64.21," ",$2028.58,15750.0,$-189479.19,$-12.03,"=stockhistory(B196,A196,,0,0,1)"," "," "," "
2024-07-29,margin,$14440.06,$-190.66,$816.58,$457.64,15450.0,$-173955.57,$-11.26,"=stockhistory(B197,A197,,0,0,1)",100.0,400.0,$-48.13
2024-07-31,margin," ",$-116.70," "," ",15450.0,$-174072.27,$-11.27,"=stockhistory(B198,A198,,0,0,1)"," "," "," "
2024-08-01,margin," ",$-58.39," "," ",15450.0,$-174130.65,$-11.27,"=stockhistory(B199,A199,,0,0,1)"," "," "," "
2024-08-02,margin," ",$-58.41," ",$-30.08,15450.0,$-174219.14,$-11.28,"=stockhistory(B200,A200,,0,0,1)"," "," "," "
2024-08-05,margin," ",$-175.31,$108.00,$-907.45,15450.0,$-175193.90,$-11.34,"=stockhistory(B201,A201,,0,0,1)"," "," "," "
2024-08-06,margin," ",$-58.76," ",$23.31,15450.0,$-175229.35,$-11.34,"=stockhistory(B202,A202,,0,0,1)"," "," "," "
2024-08-07,margin," ",$-58.77," ",$296.62,15450.0,$-174991.51,$-11.33,"=stockhistory(B203,A203,,0,0,1)"," "," "," "
2024-08-08,margin," ",$-58.70," ",$1716.78,15450.0,$-173333.42,$-11.22,"=stockhistory(B204,A204,,0,0,1)"," "," "," "
2024-08-09,margin," ",$-58.14,$120.00,$831.47,15450.0,$-172440.09,$-11.16,"=stockhistory(B205,A205,,0,0,1)"," "," "," "
2024-08-12,margin," ",$-173.52," ",$435.87,15450.0,$-172177.74,$-11.14,"=stockhistory(B206,A206,,0,0,1)"," "," "," "
2024-08-13,margin,$635.10,$-57.75," ",$17.13,16150.0,$-171583.26,$-10.62,"=stockhistory(B207,A207,,0,0,1)",1000.0,300.0,$0.91
2024-08-19,margin,$6344.82,$-345.31," ",$432.30,15950.0,$-165151.45,$-10.35,"=stockhistory(B208,A208,,0,0,1)"," ",200.0,$-31.72
2024-08-20,margin,$-16265.00,$-55.39," ",$1312.80,16450.0,$-180159.05,$-10.95,"=stockhistory(B209,A209,,0,0,1)",500.0," ",$-32.53
2024-08-21,margin,$-20340.00,$-60.43," ",$826.43,18450.0,$-199733.04,$-10.83,"=stockhistory(B210,A210,,0,0,1)",2000.0," ",$-10.17
2024-08-22,margin," ",$-66.99," "," ",18450.0,$-199800.04,$-10.83,"=stockhistory(B211,A211,,0,0,1)"," "," "," "
2024-08-26,margin,$15714.56,$-268.07," ",$-2911.81,17950.0,$-187265.35,$-10.43,"=stockhistory(B212,A212,,0,0,1)"," ",500.0,$-31.43
2024-08-28,margin," ",$-125.62,$809.44,$442.44,17950.0,$-186139.10,$-10.37,"=stockhistory(B213,A213,,0,0,1)"," "," "," "
2024-08-29,margin," ",$-62.43," "," ",17950.0,$-186201.53,$-10.37,"=stockhistory(B214,A214,,0,0,1)"," "," "," "
2024-08-30,margin," ",$-62.46,$430.00," ",17950.0,$-185833.99,$-10.35,"=stockhistory(B215,A215,,0,0,1)"," "," "," "
2024-09-01,margin," ",$-124.66," "," ",17950.0,$-185958.65,$-10.36,"=stockhistory(B216,A216,,0,0,1)"," "," "," "
2024-09-03,margin," ",$-124.75,$107.00,$398.50,17950.0,$-185577.90,$-10.34,"=stockhistory(B217,A217,,0,0,1)"," "," "," "
2024-09-04,margin," ",$-62.25," "," ",17950.0,$-185640.14,$-10.34,"=stockhistory(B218,A218,,0,0,1)"," "," "," "
2024-09-09,margin,$15759.27,$-311.33," ",$1351.25,17850.0,$-168840.96,$-9.46,"=stockhistory(B219,A219,,0,0,1)",1000.0,1100.0,$-157.59
2024-09-10,margin,$-9040.00,$-56.63,$167.00,$227.44,19850.0,$-177543.15,$-8.94,"=stockhistory(B220,A220,,0,0,1)",2000.0," ",$-4.52
2024-09-11,margin," ",$-59.55,$360.00,$203.22,19850.0,$-177039.48,$-8.92,"=stockhistory(B221,A221,,0,0,1)"," "," "," "
2024-09-12,margin,$-8717.96,$-59.38," ",$-660.08,20050.0,$-186476.90,$-9.30,"=stockhistory(B222,A222,,0,0,1)",200.0," ",$-43.59
2024-09-13,margin," ",$-62.55,$25.00,$79.25,20050.0,$-186435.20,$-9.30,"=stockhistory(B223,A223,,0,0,1)"," "," "," "
2024-09-16,margin,$22499.36,$-187.60," "," ",17050.0,$-164123.44,$-9.63,"=stockhistory(B224,A224,,0,0,1)"," ",3000.0,$-7.50
2024-09-18,margin," ",$-110.10,$618.00,$991.59,17050.0,$-162623.95,$-9.54,"=stockhistory(B225,A225,,0,0,1)"," "," "," "
2024-09-20,margin,$-10540.00,$-109.09," ",$113.72,18050.0,$-173159.32,$-9.59,"=stockhistory(B226,A226,,0,0,1)",1000.0," ",$-10.54
2024-09-23,margin," ",$-174.24," ",$496.45,18050.0,$-172837.11,$-9.58,"=stockhistory(B227,A227,,0,0,1)"," "," "," "
2024-09-25,margin," ",$-115.94," ",$-50.28,18050.0,$-173003.34,$-9.58,"=stockhistory(B228,A228,,0,0,1)"," "," "," "
2024-09-26,margin," ",$-58.03," ",$-1.45,18050.0,$-173062.82,$-9.59,"=stockhistory(B229,A229,,0,0,1)"," "," "," "
2024-09-27,margin,$-4920.00,$-58.05,$819.20,$513.20,19050.0,$-176708.47,$-9.28,"=stockhistory(B230,A230,,0,0,1)",1000.0," ",$-4.92
2024-09-30,margin," ",$-177.81," "," ",19050.0,$-176886.28,$-9.29,"=stockhistory(B231,A231,,0,0,1)"," "," "," "
2024-10-01,margin," ",$-59.33,$168.56," ",19050.0,$-176777.05,$-9.28,"=stockhistory(B232,A232,,0,0,1)"," "," "," "
2024-10-02,margin," ",$-59.29,$46.04," ",19050.0,$-176790.30,$-9.28,"=stockhistory(B233,A233,,0,0,1)"," "," "," "
2024-10-03,margin," ",$-59.30," ",$221.25,19050.0,$-176628.35,$-9.27,"=stockhistory(B234,A234,,0,0,1)"," "," "," "
2024-10-07,margin,$-9420.00,$-236.98," ",$606.42,21050.0,$-185678.91,$-8.82,"=stockhistory(B235,A235,,0,0,1)",2000.0," ",$-4.71
2024-10-09,margin,$-8791.00,$-124.56,$600.00,$32.64,21250.0,$-193961.83,$-9.13,"=stockhistory(B236,A236,,0,0,1)",200.0," ",$-43.96
2024-10-10,margin,$17599.51,$-65.06," "," ",20850.0,$-176427.38,$-8.46,"=stockhistory(B237,A237,,0,0,1)"," ",400.0,$-44.00
2024-10-11,margin," ",$-59.18," "," ",20850.0,$-176486.55,$-8.46,"=stockhistory(B238,A238,,0,0,1)"," "," "," "
2024-10-14,margin,$12999.63,$-177.59," "," ",20650.0,$-163664.51,$-7.93,"=stockhistory(B239,A239,,0,0,1)"," ",200.0,$-65.00
2024-10-15,margin," ",$-54.90,$110.00," ",20650.0,$-163609.41,$-7.92,"=stockhistory(B240,A240,,0,0,1)"," "," "," "
2024-10-21,margin,$-4680.76,$-329.26," ",$952.84,24050.0,$-167666.59,$-6.97,"=stockhistory(B241,A241,,0,0,1)",4000.0,600.0,$-1.38
2024-10-25,margin,$-10660.00,$-224.95,$808.19,$992.27,26050.0,$-176751.08,$-6.79,"=stockhistory(B242,A242,,0,0,1)",2000.0," ",$-5.33
2024-10-28,margin,$-9795.13,$-177.86," ",$999.78,25550.0,$-185724.29,$-7.27,"=stockhistory(B243,A243,,0,0,1)",500.0,1000.0,$19.59
2024-10-29,margin," ",$-62.30," ",$-50.28,25550.0,$-185836.87,$-7.27,"=stockhistory(B244,A244,,0,0,1)"," "," "," "
2024-10-31,margin," ",$-124.67," ",$-150.28,25550.0,$-186111.81,$-7.28,"=stockhistory(B245,A245,,0,0,1)"," "," "," "
2024-11-01,margin," ",$-62.43," ",$325.90,25550.0,$-185848.34,$-7.27,"=stockhistory(B246,A246,,0,0,1)"," "," "," "
2024-11-04,margin,$-4025.00,$-187.01,$120.00,$86.62,26550.0,$-189853.73,$-7.15,"=stockhistory(B247,A247,,0,0,1)",1000.0," ",$-4.03
2024-11-05,margin," ",$-63.68," ",$857.70,26550.0,$-189059.71,$-7.12,"=stockhistory(B248,A248,,0,0,1)"," "," "," "
2024-11-06,margin," ",$-63.41," ",$-200.54,26550.0,$-189323.66,$-7.13,"=stockhistory(B249,A249,,0,0,1)"," "," "," "
2024-11-07,margin,$6069.83,$-63.50," ",$515.93,25550.0,$-182801.40,$-7.15,"=stockhistory(B250,A250,,0,0,1)"," ",1000.0,$-6.07
2024-11-08,margin," ",$-61.31," ",$36.44,25550.0,$-182826.28,$-7.16,"=stockhistory(B251,A251,,0,0,1)"," "," "," "
2024-11-11,margin," ",$-183.97," ",$-10618.40,25550.0,$-193628.65,$-7.58,"=stockhistory(B252,A252,,0,0,1)"," "," "," "
2024-11-12,margin," ",$-64.95,$840.00," ",25550.0,$-192853.59,$-7.55,"=stockhistory(B253,A253,,0,0,1)"," "," "," "
2024-11-15,margin," ",$-194.06," ",$-275.82,25550.0,$-193323.47,$-7.57,"=stockhistory(B254,A254,,0,0,1)"," "," "," "
2024-11-18,margin," ",$-194.53," ",$378.65,25550.0,$-193139.35,$-7.56,"=stockhistory(B255,A255,,0,0,1)"," "," "," "
2024-11-20,margin," ",$-129.56," ",$496.49,25550.0,$-192772.43,$-7.54,"=stockhistory(B256,A256,,0,0,1)"," "," "," "
2024-11-21,margin," ",$-64.66," "," ",25550.0,$-192837.09,$-7.55,"=stockhistory(B257,A257,,0,0,1)"," "," "," "
2024-11-22,margin," ",$-64.68," "," ",25550.0,$-192901.77,$-7.55,"=stockhistory(B258,A258,,0,0,1)"," "," "," "
2024-11-25,margin,$29999.16,$-194.11," "," ",20550.0,$-163096.71,$-7.94,"=stockhistory(B259,A259,,0,0,1)"," ",5000.0,$-6.00
2024-11-27,margin," ",$-109.41,$823.10," ",20550.0,$-162383.02,$-7.90,"=stockhistory(B260,A260,,0,0,1)"," "," "," "
2024-11-29,margin," ",$-108.93,$17.50," ",20550.0,$-162474.46,$-7.91,"=stockhistory(B261,A261,,0,0,1)"," "," "," "
2024-12-01,margin," ",$-108.99," "," ",20550.0,$-162583.45,$-7.91,"=stockhistory(B262,A262,,0,0,1)"," "," "," "
